,UNII,id,name
2477,,13639109,Benzofuranylpropylaminopentane
2478,,13643581,Phenylpropylaminopentane
2479,TF8X866L0I,13643691,Tifluadom
2480,J3S205V4I2,13644305,Pipequaline
2481,C04V6SGK8H,13660108,Faxeladol
2482,982LOO7DEE,13675547,Indanorex
2483,,13675628,Methedrone
2484,VP9115827H,13690253,Cypenamine
2485,,13700509,Norcocaine
2486,P4BVX0D2MX,13720782,Clofenciclan
2487,M44O63YPV9,13720886,Etamivan
2488,,13721033,Etifelmine
2489,2K0FP9UB6A,13721138,Hexacyclonate
2490,X71N6E5IPO,13721948,Valofane
2491,,13722576,5-Fluoro-AMT
2492,2AHC415BQG,13788666,Valnemulin
2493,3SZ9ZII529,13799810,Levophacetoperane
2494,I44VIC13P8,13802579,Cyprodenate
2495,,13805875,2-MDP
2496,changed,13806112,Dexoxadrol
2497,SIQ2UWR01K,13815584,Etoxadrol
2498,,13816093,RTI-121
2499,18Y7S5JKZD,13828664,Meptazinol
2500,87V631480W,13839288,CX614
2501,PV6YEC8983,13839587,CX-546
2502,64FS3BFH5W,13850157,Epoetin beta
2503,21J54X4Z4Z,13853996,Prodine
2504,,13871284,Artesunate/amodiaquine
2505,3TY57MQ4OA,13880892,Nelivaptan
2506,5T97333YZK,13896046,Ceftobiprole
2507,,13906112,Acetoxyketobemidone
2508,,13906212,Methylketobemidone
2509,,13906298,Propylketobemidone
2510,,13921871,Herkinorin
2511,4343OEZ18O,13924339,Allylprodine
2512,1M2IB31DTS,13926147,Trimeperidine
2513,,13926416,Prosidol
2514,,13933039,Meprodine
2515,,13933456,Co-amilofruse
2516,3IIX447HWS,13937684,Piminodine
2517,,13945249,Co-amilozide
2518,,13945702,Co-tenidone
2519,J0ND6N0AQC,13949913,Phenazocine
2520,WT6247U6PX,13950592,Propiram
2521,0600L2M6EZ,13950701,Phenampromide
2522,26G7YC77BU,13950848,Diampromide
2523,4D65PBX0VK,13951460,Dimenoxadol
2524,G751H98FY4,13951600,Dioxaphetyl butyrate
2525,3A4G3A848U,13951809,Ethoheptazine
2526,S23189WW7E,13951860,Proheptazine
2527,93X4R66P5A,13951920,Metheptazine
2528,S36J5ZY2TH,13951972,Metethoheptazine
2529,621G617227,13963236,Fesoterodine
2530,,13967202,7-PET
2531,72L4ZT2W1P,13967330,Metofoline
2532,9Y9J2J74TO,13967449,Oxilorphan
2533,,13967664,Vesamicol
2534,,13967951,Oxotremorine
2535,,13987435,Pitrakinra
2536,,13989873,Gamma-Amino-beta-hydroxybutyric acid
2537,JG096PMW2N,13994200,Norpethidine
2538,,13996606,Clobenpropit
2539,,14000690,Pethidinic acid
2540,X0I74BAR02,14000934,Benzethidine
2541,RHW35E1G7E,14001214,Etoxeridine
2542,6U9XA4JOD4,14011126,Furethidine
2543,1854GKB41Y,14011223,Morpheridine
2544,2UG271VI0Z,14017172,Pheneridine
2545,5OO7RKH9WL,14017617,Oxpheneridine
2546,68X5932947,14026586,Thozalinone
2547,LUO2Z7954T,14026780,Fluminorex
2548,O1R2462WA0,14026873,Clominorex
2549,NQP2Y50Y6B,14030961,Sameridine
2550,2HD55617I2,14031168,Semorphone
2551,T6LN72I828,14031629,PEPAP
2552,3ZZ5BJ9F2Q,14031897,Difenoxin
2553,,14032199,Pethidine intermediate A
2554,V990X77S2I,14049387,3-Allylfentanyl
2555,TV3535QWTJ,14049901,Picenadol
2556,S90R21A2V2,14050220,Clonitazene
2557,S07S9928YH,14066503,Phenaridine
2558,,14066608,Beta-Methylfentanyl
2559,,14068158,SNC-80
2560,,14095223,"SB-277,011-A"
2561,KJL283326C,14098113,Enadoline
2562,XT3Z54Z28A,14127651,Camptothecin
2563,877K5MQ27W,14162869,Alprenolol
2564,W41H6S09F4,14171302,Aloin
2565,25CO3X0R31,14173544,Seproxetine
2566,5GF4B2I1DD,14185277,Sodium acetrizoate
2567,C8IYT9CR7C,14188100,Aloe emodin
2568,944O1KA97G,14189775,Dimethylheptylpyran
2569,785363R681,14230683,Pidotimod
2570,O3Y80ZF13F,14230697,Thymopentin
2571,372T2944C0,14230709,Roquinimex
2572,6WS4C399GB,14230757,Lenograstim
2573,B321AL142J,14230844,Molgramostim
2574,,14231185,Carbinoxamine/pseudoephedrine
2575,,14231321,Polyinosinic:polycytidylic acid
2576,,14231390,Poly ICLC
2577,29PW75S82A,14263633,Carazolol
2578,NZ779Q5S0W,14264047,Sulazepam
2579,1243654WZK,14264178,Menitrazepam
2580,VAE9C0350C,14264372,Uldazepam
2581,RM53R5R2BL,14264656,Elfazepam
2582,RN43209SMA,14264822,Meclonazepam
2583,2LP301A921,14265021,Girisopam
2584,80D8H0388T,14265446,Triflubazam
2585,,14280290,6-Methylenedihydrodesoxymorphine
2586,,14286084,GYKI-52895
2587,18Q4O339AG,14286253,Nerisopam
2588,1G4W8NR1PT,14286613,Feprosidnine
2589,G4N2F166MN,14298775,Necopidem
2590,84R8O3QM2G,14315744,Losigamone
2591,83JL932I1C,14329852,Ceftiofur
2592,3875LLL8M8,14344447,Tybamate
2593,SNU299M83Q,14369093,Annamycin
2594,3MM99T8R5Q,14375609,Ioflupane (123I)
2595,PEZ79BV72X,14387852,Lapaquistat
2596,1Q8D39N37L,14400804,Amonafide
2597,8F63U28T2V,14400842,Imexon
2598,93N13LB4Z2,14400858,Amrubicin
2599,,14404277,MN-18
2600,EPL8W5565D,14409298,Proglumide
2601,M0TTH61XC5,14410006,Ibudilast
2602,64J9J55263,14410244,Tezosentan
2603,62GA3K28B6,14416359,Atamestane
2604,MG7D3QD743,14416361,Atiprimod
2605,V6D7VK2215,14416367,Atrasentan
2606,CO61ER3EPI,14418628,Treosulfan
2607,,14442271,Tobramycin/dexamethasone
2608,9PTP4FOI9E,14465985,Dipropylcyclopentylxanthine
2609,,14466160,SCH-58261
2610,6DJ32STZ5W,14475850,Loreclezole
2611,S56D65XJ9G,14488084,Eltrombopag
2612,0C50HW4FO1,14493316,Etravirine
2613,563KS2PQY5,14495617,Lacosamide
2614,,14508315,N-Methyl-3-piperidyl benzilate
2615,02J52696MZ,14508421,N-Ethyl-3-piperidyl benzilate
2616,595EG71R3F,14508709,Benactyzine
2617,,14538619,Vitamin B12
2618,N824AOU5XV,14546023,Pegvisomant
2619,S125DW66N8,14550347,Bevirimat
2620,25ATP958PA,14551751,Nealbarbital
2621,,14562897,Calanolide A
2622,,14568730,"L-838,417"
2623,,14568994,"SL-651,498"
2624,,14569196,RWJ-51204
2625,,14569487,"CL-218,872"
2626,,14582734,Prostaglandin F2alpha
2627,,14583179,Y-23684
2628,,14583316,SX-3228
2629,IYE3F3MHCU,14583981,Dimethylamphetamine
2630,,14622188,Pentamycin
2631,9UU4XDB74X,14622189,Carfecillin
2632,,14622190,Hachimycin
2633,48N2IYJ202,14622192,Candicidin
2634,3P4TQG94T1,14624054,Embutramide
2635,8LLF59DO7F,14625399,4-Fluoromethamphetamine
2636,,14650105,Mephedrone
2637,0KJ20H1BLJ,14666255,Bibrocathol
2638,,14686133,Sigmodal
2639,U49LID4UYJ,14686260,Petrichloral
2640,C9LVQ0YUXG,14705695,Axitinib
2641,35MRW7B4AD,14719430,Iobenguane
2642,B0SV3N7J3H,14724536,Bicifadine
2643,,14729288,Debacterol
2644,2OC4HKD3SF,14733839,Telbivudine
2645,,14734022,Interferon alfa-2b
2646,NNB4I01PA7,14743586,Dimepheptanol
2647,,14743711,Acetylmethadol
2648,,14743728,Alphamethadol
2649,,14743731,Betamethadol
2650,417TUP54OL,14744644,Myrophine
2651,P3JW662TWA,14758056,Pravadoline
2652,4GDQ854U53,14767972,Elvitegravir
2653,,14807023,Ethcathinone
2654,,14807669,Abacavir/lamivudine
2655,,14834506,Tetrahydrocannabinol-C4
2656,,14851478,Rotavirus vaccine
2657,808UI9MS5K,14874273,Dalbavancin
2658,Y310PA316B,14891001,Idazoxan
2659,V24GR4LI3I,14922322,Naproxcinod
2660,3Y1OT3J4NW,14987491,Rosoxacin
2661,8B9I31H724,15007750,Isopropamide
2662,5015H744JQ,15097252,Altanserin
2663,,15105186,2-Propanoyl-3-(4-isopropylphenyl)-tropane
2664,,15105426,2β-Propanoyl-3β-(2-naphthyl)-tropane
2665,OWQIUQKMMPDHQQ-UHFFFAOYSA-N,15118092,Dimethocaine
2666,F66XUI6GZL,15118370,Piperocaine
2667,JHC049LO86,15131179,Alogliptin
2668,,15133233,2β-Propanoyl-3β-(4-tolyl)-tropane
2669,,15136123,"N,O-Dimethyl-4-(2-naphthyl)piperidine-3-carboxylate"
2670,,15136375,FE-β-CPPIT
2671,ULL76WPU5X,15145617,Pentolinium
2672,76K53XP4TO,15159409,Racecadotril
2673,,15159418,Albumin tannate
2674,A585MN1H2L,15159425,Diosmectite
2675,Z35R6K4C26,15159434,Nifurzide
2676,UK4C618C8T,15159485,Broxyquinoline
2677,RSS8647O4S,15159507,Succinylsulfathiazole
2678,15XQ8043FN,15159514,Sulfaguanidine
2679,6875L5852V,15159523,Phthalylsulfathiazole
2680,BK349F52C9,15181833,Batimastat
2681,46M3EV8HHE,15222240,Dienogest
2682,DRB57K47QC,15344424,Celiprolol
2683,9ZO341YQXP,15344990,Tertatolol
2684,8ATB1C1R6X,15358713,Cilomilast
2685,864P0921DW,15363762,Bromfenac
2686,PP549Z0645,15378722,DASB
2687,Q58C92TUN0,15378824,Trichlormethiazide
2688,9266D9P3PQ,15390625,Bendamustine
2689,6J9BLA949Q,15427621,Testolactone
2690,85J5ZP6YSL,15456172,Oblimersen
2691,V9MO595C9I,15468120,Salsalate
2692,1BJ477IO2L ,15535663,Gadobutrol
2693,K1YX059ML1,15564548,Apricitabine
2694,,15564556,Stampidine
2695,4S9EY0NUEC,15598292,Xipamide
2696,LR24G6354G,15623623,Eribulin
2697,,15637577,Methoxy polyethylene glycol-epoetin beta
2698,G07GZ97H65,15690015,Clotrimazole
2699,4UP8060B7J,15697659,Nefopam
2700,TPV54G6XBG,15762236,Viminol
2701,721809WQCP,15770520,Ruboxistaurin
2702,,15803189,Antalarmin
2703,LF1VBG4ZUK,15817090,Pexacerfont
2704,,15820568,Vi capsular polysaccharide vaccine
2705,ONU5A67T2S,15821461,Eglumegad
2706,,15851727,3F8
2707,88463U4SM5,15874481,Sulfadoxine
2708,XK134822Z0,15929035,Telavancin
2709,C7VOZ162LV,15960217,Sorivudine
2710,4V7M9137X9,16006094,Gabexate
2711,,16019404,WAY-100635
2712,,16058681,Verdamicin
2713,X55XSL74YQ,16058701,Sisomicin
2714,G7K224460P,16058818,Isepamicin
2715,2Q5JOU7T53,16058836,Ribostamycin
2716,45ZFO9E525,16058845,Dibekacin
2717,,16058923,Streptoduocin
2718,P2I6R8W6UA,16058982,Dihydrostreptomycin
2719,,16179834,Rabies vaccine
2720,,16185696,IDRA-21
2721,,16186586,LY-503430
2722,,16190421,CGS-9896
2723,K9Q4R9S81O,16190529,CGS-20625
2724,4AZC6Y5A8G,16234641,Butofilolol
2725,F91H02EBWT,16277070,Arformoterol
2726,3A3N0634Q6,16296403,Rivoglitazone
2727,,16303716,Ro48-6791
2728,8K80YB5GMG,16305376,Rilonacept
2729,6L8OF9XRDC,16307876,Fosaprepitant
2730,A5VAY2U3R8,16313420,Tedisamil
2731,9G468C8B13,16313649,Vernakalant
2732,W1MKM70WQI,16315269,Muraglitazar
2733,,16334872,Niacin/lovastatin
2734,,16335006,Niacin/simvastatin
2735,6734037O3L,16336287,Tesaglitazar
2736,,16339949,Metanx
2737,S173RED00L,16350944,Otamixaban
2738,OG645J8RVW,16365147,Pirbuterol
2739,7I2HA1NU22,16366361,GW501516
2740,LZ257RZP7K,16370539,Fospropofol
2741,N804LDH51K,16374743,Fleroxacin
2742,3I12WH4EWF,16374761,Piromidic acid
2743,LT12J5HVR8,16374780,Pipemidic acid
2744,L0A22B22FT,16374797,Oxolinic acid
2745,UVG8VSP2SJ,16374808,Flumequine
2746,Y521XM2900,16374827,Rufloxacin
2747,J42298IESW,16374844,Prulifloxacin
2748,I89Y79062L,16399269,Etazolate
2749,17NV064B2D,16454909,Nisoxetine
2750,27B90X776A,16510575,Mibefradil
2751,,16563762,JWH-018
2752,,16564060,JWH-081
2753,,16564159,JWH-073
2754,,16566873,O-2545
2755,,16567045,BAY 59-3074
2756,SRX4T6TMUS,16567277,BAY 38-7271
2757,,16567402,O-1057
2758,,16567491,JWH-015
2759,H19C446XXB,16568196,Rubitecan
2760,V72H9867WB,16568424,Garenoxacin
2761,17197F0KYM,16577459,Afimoxifene
2762,,16588841,PEPA (drug)
2763,,16589541,JTC-801
2764,7OP86J5E33,16602954,Desomorphine
2765,,16636681,RB-101
2766,JR13W81H44,16639293,Iopamidol
2767,,16650486,BW373U86
2768,X9U622S114,16657658,Taranabant
2769,48Z35KB15K,16657724,Ridaforolimus
2770,7419T4YQQW,16676006,Mepixanox
2771,9WII5M0DU3,16676020,Dimefline
2772,41A1FCW148,16676030,Prethcamide
2773,,16684147,Allylnorpethidine
2774,7Q24AL2BR2,16686682,Levophenacylmorphan
2775,,16689370,Centalun
2776,4G9T91JS7E,16696975,Benidipine
2777,WWW0P95393,16699988,Gapicomine
2778,5O5U71P6VQ,16704386,Linsidomine
2779,2L2063955H,16704400,Cloridarol
2780,0LC95WWE9Q,16704414,Cinepazet
2781,CZU6V3902K,16704422,Efloxate
2782,EYG5Y6355E,16704437,Trapidil
2783,F8KLC2BD5Z,16704445,Dilazep
2784,K5F4RU5VQJ,16704456,Imolamine
2785,0I14K589E7,16704461,Etafenone
2786,B6X4SYR93B,16704476,Hexobendine
2787,R0C9NIE5JJ,16704494,Carbocromen
2788,75CL65GTYR,16704504,Benziodarone
2789,DWL616XF1K,16704507,Oxyfedrine
2790,K2OH82Z000,16704514,Prenylamine
2791,W9H0R50KY0,16704525,Itramin tosilate
2792,5CHW4JMR82,16712382,Propacetamol
2793,7RS2Q8MCK8,16721335,Drotebanol
2794,OPL214POJ1,16738700,Adipiplon
2795,53T7IN77LC,16738992,Fialuridine
2796,353613BU4U,16747112,Levallorphan
2797,DO989GC5D1,16764111,Lestaurtinib
2798,E569WG6E60,16782464,Arzoxifene
2799,6CL9Y5YZEQ,16812057,Nadifloxacin
2800,,16823764,Azidomorphine
2801,4XE2T9H4DH,16845281,Maropitant
2802,,16852222,2α-(Propanoyl)-3β-(2-(6-methoxynaphthyl))-tropane
2803,,16852608,FP-β-CPPIT
2804,,16862883,Oxytocin/ergometrine
2805,,16874940,Betamethasone/dexchlorpheniramine
2806,7AXV542LZ4,16877805,Regadenoson
2807,2GZ0LIK7T4,16878846,Istradefylline
2808,Q839I13422,16896801,Tulathromycin
2809,,16909271,O-1125
2810,,16909344,"CP 55,244"
2811,J0086219X6,16911143,Cethromycin
2812,03N9U5JAF6,16913189,Atipamezole
2813,,16919491,JWH-030
2814,,16921043,JWH-147
2815,,16921138,JWH-307
2816,9HN5J913P3,16923542,JWH-200
2817,,16923597,Ipodate sodium
2818,7GR9I2683O,16927504,Mecasermin
2819,2OVL75B30W,16936273,Kappadione
2820,,16940833,W-18
2821,Y6V2W4S4WT,16961703,Firocoxib
2822,1O00P9X5C1,16969350,Hydromorphinol
2823,JT5I2F57F7,16971823,Codoxime
2824,,16971925,Olmesartan/amlodipine
2825,7M86YFN15D,16973046,Levomoramide
2826,XUI1Y24IMI,16974477,Normorphine
2827,32W9P3T4ML,16974722,Norcodeine
2828,290ZY759PI,16979966,Zofenopril
2829,S7064109UD,16980227,Veralipride
2830,W77UAL9THI,16989909,Delapril
2831,BW7H1TJS22,16989955,Imidapril
2832,WT87C52TJZ,16989990,Moexipril
2833,18IZ008EU6,16991711,Temocapril
2834,,17008716,Eupatilin
2835,3B744AG22N,17008899,Technetium (99mTc) exametazime
2836,,17013754,Chloromorphide
2837,,17014098,IC-26
2838,,17016406,14-Methoxymetopon
2839,,17016524,14-Ethoxymetopon
2840,,17016674,14-Phenylpropoxymetopon
2841,JPW84AS66U,17035364,Ponazuril
2842,KWU7C2A1NT,17052748,Medifoxamine
2843,,17054537,Paracetamol/metoclopramide
2844,00U7GX0NLM,17067301,Minaprine
2845,,17070978,"LY-341,495"
2846,,17093992,BU-48
2847,,17094447,DPI-221
2848,,17094706,DPI-287
2849,R3UO4Y068S,17095067,DPI-3290
2850,,17095354,N-Phenethyl-14-ethoxymetopon
2851,5018V4AEZ0,17141395,Bosutinib
2852,8OR09251MQ,17144130,Indacaterol
2853,89BT58KELH,17145945,Boceprevir
2854,X7I3EMM5K0,17180722,Procaterol
2855,,17191004,Ty21a
2856,3433GY7132,17208397,Farglitazar
2857,420HD787N9,17210903,Lazabemide
2858,FAPQAUKC04,17242529,"CP 47,497"
2859,7805S5HIHX,17253604,Rolofylline
2860,,17254397,TCB-2
2861,,17255073,"2,5-Dimethoxy-4-trifluoromethylamphetamine"
2862,5L67256F94,17255273,2C-YN
2863,,17256131,5-Methyl-MDA
2864,,17256380,25I-NBOH
2865,547KGL06IP,17256523,25I-NBOMe
2866,8I5L034D55 ,17256770,HU-308
2867,,17257897,AM-411
2868,60UTO373KE,17258319,Isavuconazonium
2869,4SYH0R661F,17258404,Pramiconazole
2870,E3K8P4869P,17272673,Carbutamide
2871,S983QC7HKM,17272773,Fenspiride
2872,,17283752,11-Nor-9-carboxy-THC
2873,,17284718,JWH-051
2874,,17285342,"L-759,633"
2875,,17285444,"L-759,656"
2876,,17286797,JWH-176
2877,2Y6VQU63E8,17293750,Etafedrine
2878,,17302670,BML-190
2879,X1BQI2J97I,17302912,NESS-0327
2880,SF8R9VCB0X,17303093,Surinabant
2881,,17303776,Aeruginascin
2882,,17304897,VCHSR
2883,CJY03984CT,17305129,"LY-320,135"
2884,,17320820,RWJ-394674
2885,,17321403,R-4066
2886,,17321904,C-8813
2887,R3459K699K,17327236,Secnidazole
2888,,17335283,NNC 63-0532
2889,,17335615,5'-Guanidinonaltrindole
2890,,17336600,AM-087
2891,,17336774,AMG-3
2892,,17336896,AMG-36
2893,,17337448,AMG-41
2894,,17337665,AM-906
2895,IN51MVP5F1,17337782,Clevudine
2896,,17337829,AM-905
2897,,17337981,AM-855
2898,,17338292,AMG-1
2899,26GIW6ZLPH,17340725,Rimiterol
2900,0N12JR32MR,17340773,Carbuterol
2901,591I9SU0F7,17340817,Tulobuterol
2902,19O2GP3B7Q,17343462,Clevidipine
2903,8GM2J22278,17353426,Bacampicillin
2904,MOH3ET196H,17354998,Flupirtine
2905,3LU1L73C8Y,17356047,Epicillin
2906,G0H6U7VSTK,17356071,Metampicillin
2907,N673F6W2VH,17357198,Odanacatib
2908,,17361070,AM-919
2909,,17361788,AM-938
2910,,17361898,AM-4030
2911,,17365051,A-41988
2912,655M5O3W0U,17382042,Telaprevir
2913,OI7443PDLB,17383864,Premazepam
2914,40257685LM,17406194,Azidamfenicol
2915,ZCE93644N2,17408264,Vorapaxar
2916,,17408593,Himbacine
2917,J7A92W69L7,17426327,Droxidopa
2918,,17450114,O-806
2919,,17450312,O-823
2920,,17450669,O-1238
2921,,17451743,Eseroline
2922, 36OOQ86QM1 ,17483621,Norbinaltorphimine
2923,,17504769,A-412997
2924,G7N11T8O78,17508796,Laropiprant
2925,,17508853,Propylnorapomorphine
2926,,17538253,Wikipedia:WikiProject Chemistry/IRC discussions/20 May 2008
2927,15C2VL427D,17545444,Aflibercept
2928,A2JGV5CNU4,17555222,Cyamemazine
2929,J58862DTVD,17590649,Tariquidar
2930,K3FRN4DDOY,17593635,Laniquidar
2931,24CU1YS91D,17608453,Danofloxacin
2932,GHJ553KQPS,17608488,Tosufloxacin
2933,660932TPY6,17608549,Orbifloxacin
2934,,17613796,O-2694
2935,5Z7OO9FNFD,17641411,Difloxacin
2936,,17648221,LR-5182
2937,,17682266,Butyltolylquinuclidine
2938,4POG0RL69O,17687004,Benzbromarone
2939,3B03KPM27L,17701208,Casopitant
2940,3V574S89E1,17702335,Flesinoxan
2941,KVL61ZF9UO,17702916,Neticonazole
2942,W9769W09JF,17703742,Panipenem
2943,3W0M245736,17703869,Betamipron
2944,09HKW863J6,17710080,Diclofensine
2945,,17710516,Dichloropane
2946,3E05NBH9V5,17710948,Ispronicline
2947,6H35LF645A,17712062,Rivanicline
2948,9KX8NKV538,17712648,Tebanicline
2949,Y0SNM34C6O,17713911,Dianicline
2950,,17714112,Epiboxidine
2951,,17714359,ABT-418
2952,8S399XDN2K ,17716034,GTS-21
2953,CL2002R563,17716446,Pozanicline
2954,7LYU6ZF84G,17721929,Midafotel
2955,876351L05K,17740334,Romifidine
2956,N274ZQ6PZJ,17769952,Fenoverine
2957,486890PI06,17809734,Carumonam
2958,1LG87K28LW,17809838,Cefozopran
2959,V9E5U5XF42,17809972,Flomoxef
2960,,17812075,Simmondsin
2961,Q42T66VG0C,17814577,Benzylpenicillin
2962,,17820426,Difluoropine
2963,T52Y9T2U0W,17824721,HDMP-28
2964,CZ3T9T146K,17837704,Talnetant
2965,55P6YH9O6N,17846970,Solabegron
2966,PDQ3ME68U3,17847394,Amibegron
2967,,17849155,CCK-4
2968,R5J7E3L9SP,17851973,Fenclonine
2969,OPE7BD4AAA,17853134,Amfepentorex
2970,2C323EGI97,17862638,Metribolone
2971,E367I8C7FI,17891952,Brecanavir
2972,6O4754US88,17909826,Manidipine
2973,2VBY96ASWJ,17909874,Barnidipine
2974,97T5AZ1JIP,17909920,Cilnidipine
2975,39WPC8JHR8,17909998,Gallopamil
2976,,17910858,Kitasamycin
2977,7ZRO0SC54Y,17926618,Ramosetron
2978,874HHB2V3S,17926812,Olpadronic acid
2979,0T93LG5NMK,17927058,Tolrestat
2980,,17927221,Allithiamine
2981,91A0K1TY3Z,17932394,Ulobetasol propionate
2982,6DZB018428,17936319,Prazitone
2983,R7S0904CN2,17940428,Tiropramide
2984,LR477QH2IL,17950996,Spirobarbital
2985,3AZF20DM1T ,17966976,Indecainide
2986,8U27U3RIN4,17967025,Neridronic acid
2987,G5C4M8847E,17968402,Incadronic acid
2988,QW68W3J66U,17981721,Afamelanotide
2989,,17983186,Hodgkinsine
2990,,17985425,Wikipedia:New contributors' help page/Archive/2008/June
2991,9UUW4V7G2H,18002157,Bunazosin
2992,,18020060,Brimonidine/timolol
2993,,18021660,Thiambutenes
2994,,18033856,Piperidylthiambutene
2995,,18033974,Pyrrolidinylthiambutene
2996,AV0X7V6CSE,18037036,Pilsicainide
2997,F9NUX55P23,18037162,Azilsartan
2998,77HC7URR9Z,18038430,Azasetron
2999,,18054613,4-HO-MPMI
3000,,18054659,5-MeO-MPMI
3001,AJS8S3P31H,18065584,Satavaptan
3002,93T0T9GKNU,18066455,Enzalutamide
3003,0WX9996O2G,18067520,Ramoplanin
3004,D20F1K1BYP,18071201,Azaprocin
3005,03F36JH21U,18073243,Etofamide
3006,A67JUW790C,18073473,Aviptadil
3007,49S4O7ADLC,18095760,Lafutidine
3008,4CZ1R38NDI,18096419,Pazufloxacin
3009,RC3WJ907XY,18096486,Sarafloxacin
3010,53VPK9R0T5,18096533,Ibafloxacin
3011,6O0T5E048I,18096649,Pradofloxacin
3012,Q2VYF0562D,18097138,Sulbenicillin
3013,TP0E2BW57H,18104397,Acetildenafil
3014,05V5NVB5Y1,18116055,Flopropione
3015,UZ5LMI200P,18116146,Florantyrone
3016,,18119505,Trimix (drug)
3017,GA36S2O9C2,18120983,Tezampanel
3018,,18125422,Pandemrix
3019,L415991P58,18140271,Xorphanol
3020,,18142318,7-Spiroindanyloxymorphone
3021,0G4X367WA3,18149424,Cromakalim
3022,7DR7H00HDT,18149779,Drostanolone
3023,,18155962,SC-17599
3024,G36A0E9CVT,18159113,Tripamide
3025,DQ6KK6GV93,18159217,Piretanide
3026,5BF646324K,18162765,Vinflunine
3027,DOZ62MV6A5,18164145,Taltirelin
3028,8R9E4766V4,18164292,Timepidium bromide
3029,8AFK6F91EQ,18164461,Carpipramine
3030,626DQ7N19L,18164662,Timiperone
3031,4K8KA8B61G,18165578,Repirinast
3032,V5F60UPD8P,18166192,Denopamine
3033,501Q5EQ1GM,18171629,Sulprostone
3034,X1NS9SNS92,18177034,Mefruside
3035,,18177074,2-Benzylpiperidine
3036,2R7O1ET613,18177114,Pranoprofen
3037,RVJ0BV3H3Y,18178665,Mofezolac
3038,RYH2T97J77,18178856,Ranimustine
3039,8Z7O7C1SLZ,18178899,Ufenamate
3040,,18179057,Colestilan
3041,Q022B63JPM,18190782,Balofloxacin
3042,8N86XTF9QD,18190850,Clinafloxacin
3043,NU19306XA7,18200353,Glaucine
3044,3X69CO5I79,18203126,Tetrahydropalmatine
3045,,18203237,Pukateine
3046,LZ84VWN0U4,18212374,Razobazam
3047,I7EKN1924Q,18225640,Meticrane
3048,PW08Y13465,18225749,Cefminox
3049,4D5D3422MW,18225828,Cefcapene
3050,6856HDT30F,18225856,Cefdaloxime
3051,24S58UHU7N,18225928,Cefpimizole
3052,74CQ4Q3N63,18225999,Cefteram
3053,28TV2P33KF,18226057,Ceftiolene
3054,K2P920217W,18226134,Cefalonium
3055,97I0692RNT,18226200,Cefazaflur
3056,860MT00T7T,18226275,Cefuzonam
3057,T0785J3X40,18226358,Cefbuperazone
3058,,18238940,Tricyanoaminopropene
3059,,18239247,PL-6983
3060,,18248420,Milbemycin oxime/lufenuron
3061,8UQ3W6JXAN,18250604,Nedaplatin
3062,L256JB984D,18250653,Ozagrel
3063,O3PR2X907M,18250710,Benexate
3064,O00404969K,18250901,Mepitiostane
3065,3405M6FD73,18251072,Periciazine
3066,446254H55G,18251224,Croconazole
3067,1FTA475ZDB,18264585,Dimetotiazine
3068,40ZTP2T37Q,18264937,Efonidipine
3069,,18265054,Chlormadinone
3070,HYD2U48IAS,18265121,Bepotastine
3071,S0177QHV2B,18270533,Budralazine
3072,1R01BKB74A,18287904,Carpronium chloride
3073,5JGL4G25R7,18288007,Oxypertine
3074,3B46O2FH8I,18288309,Epirizole
3075,1548R74NSZ,18289561,Tegafur
3076,PV23P19YUG,18291066,Azelnidipine
3077,0S726V972K,18291187,Nimustine
3078,5VPA8CPF0N,18291255,Cetraxate
3079,RV59PND975,18291303,Malotilate
3080,11DI31LWXF,18299414,Abafungin
3081,F738MWY53L,18299819,Abanoquil
3082,3YY13B9G25,18299917,Abitesartan
3083,000TKM5BBQ,18308283,Ablukast
3084,53IEF47846,18308446,Acadesine
3085,F2S6Z4SB8T,18308917,Acaprazine
3086,7XZB016MY5,18309011,Acebrochol
3087,G9L6B3W684,18310778,Hexoprenaline
3088,11941YC6RN,18310964,Reproterol
3089,,18311534,Ditolylguanidine
3090,,18311737,Oxymorphazone
3091,,18321202,Cyprodime
3092,,18324309,U-90042
3093,F777XEP0LL,18327125,Aceburic acid
3094,0GZ72U84TN,18334635,Acedapsone
3095,30YP2YHH8W,18334838,Acediasulfone
3096,0PV32JZB1J,18350399,Ampiroxicam
3097,21OJT43Q88,18368829,Terguride
3098,5VZ7GZM43E,18368970,Nifekalant
3099,80Q9QWN15M,18374602,Quinagolide
3100,695DKH33EI,18374619,Buphenine
3101,NH0HPL3U1T,18393227,Tracazolate
3102,0D1OL46ZIE,18397417,Cefovecin
3103,P67JPY18WD,18405373,Prodilidine
3104,,18405920,Sinomenine
3105,23Q8M2HE6S,18419031,Meclocycline
3106,0199MV609F,18419244,Gadoteridol
3107,,18430559,Essentiale
3108,BD9T227F6M,18430931,Amikhelline
3109,5V278481KE,18447974,Carindacillin
3110,,18455273,ROD-188
3111,,18456598,"SB-205,384"
3112,,18457749,U-89843A
3113,98WI44OHIQ,18458172,Ganaxolone
3114,4U58JM421N,18460129,Seratrodast
3115,FU21S769PF,18475058,Temoporfin
3116,74KXF8I502,18475206,Aclarubicin
3117,V25F9362OP,18475356,Zorubicin
3118,D58G680W0G,18475425,Pirarubicin
3119,3X29ZEJ4R2,18475687,Linagliptin
